poly_id,region,grid_id,imagery_layer,source_file,source_layer,source_id,label_source,quality_tier,semantic_confidence,boundary_trust,mask_trusted,added_date,archived,archived_reason,notes
johannesburg:G1146:G1146_V4_260421:140,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,140,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:141,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,141,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:142,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,142,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:143,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,143,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:144,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,144,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:145,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,145,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:146,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,146,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:147,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,147,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:148,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,148,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:149,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,149,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:150,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,150,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:151,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,151,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:152,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,152,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:153,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,153,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:154,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,154,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:155,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,155,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:156,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,156,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:157,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,157,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:158,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,158,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:159,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,159,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:160,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,160,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:161,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,161,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:162,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,162,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:163,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,163,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:164,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,164,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1146:G1146_V4_260421:165,johannesburg,G1146,aerial_2023,G1146_V4_260421.gpkg,G1146_V4_260421,165,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:0,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,0,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:1,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,1,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:2,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,2,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:3,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,3,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:4,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,4,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:5,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,5,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:6,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,6,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:7,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,7,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:8,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,8,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:9,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,9,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:10,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,10,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:11,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,11,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:12,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,12,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:13,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,13,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:14,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,14,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:15,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,15,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:16,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,16,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:17,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,17,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:18,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,18,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:19,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,19,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:20,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,20,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:21,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,21,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:22,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,22,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:23,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,23,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:24,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,24,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:25,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,25,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:26,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,26,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:27,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,27,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:28,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,28,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:29,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,29,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:30,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,30,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:31,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,31,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:32,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,32,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:33,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,33,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:34,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,34,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:35,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,35,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:36,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,36,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:37,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,37,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:38,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,38,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:39,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,39,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:40,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,40,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:41,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,41,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:42,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,42,reviewed_prediction,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:43,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,43,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:44,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,44,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:45,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,45,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:46,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,46,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:47,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,47,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:48,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,48,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:49,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,49,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:50,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,50,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:51,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,51,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:52,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,52,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:53,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,53,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:54,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,54,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:55,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,55,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:56,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,56,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:57,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,57,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:58,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,58,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
johannesburg:G1147:G1147_V4_260421:59,johannesburg,G1147,aerial_2023,G1147_V4_260421.gpkg,G1147_V4_260421,59,sam_added_true_fn,,,untrusted,False,2026-05-29,True,aerial_2023 vintage/GSD mismatch vs vexcel_2024 base (2026-05-29 decision),
